pk,species_id,name,hp,attack,defense,sp_attack,sp_defense,speed,bst,height,weight,base_exp,gen,is_default
1,1,bulbasaur,45,49,49,65,65,45,318,7,69,64,1,1
2,2,ivysaur,60,62,63,80,80,60,405,10,130,142,1,1
3,3,venusaur,80,82,83,100,100,80,525,20,1000,236,1,1
4,4,charmander,39,52,43,60,50,65,309,6,85,62,1,1
5,5,charmeleon,58,64,58,80,65,80,405,11,190,142,1,1
6,6,charizard,78,84,78,109,85,100,534,17,905,240,1,1
7,7,squirtle,44,48,65,50,64,43,314,5,90,63,1,1
8,8,wartortle,59,63,80,65,80,58,405,10,225,142,1,1
9,9,blastoise,79,83,100,85,105,78,530,16,855,239,1,1
10,10,caterpie,45,30,35,20,20,45,195,3,29,39,1,1
11,11,metapod,50,20,55,25,25,30,205,7,99,72,1,1
12,12,butterfree,60,45,50,90,80,70,395,11,320,178,1,1
13,13,weedle,40,35,30,20,20,50,195,3,32,39,1,1
14,14,kakuna,45,25,50,25,25,35,205,6,100,72,1,1
15,15,beedrill,65,90,40,45,80,75,395,10,295,178,1,1
16,16,pidgey,40,45,40,35,35,56,251,3,18,50,1,1
17,17,pidgeotto,63,60,55,50,50,71,349,11,300,122,1,1
18,18,pidgeot,83,80,75,70,70,101,479,15,395,216,1,1
19,19,rattata,30,56,35,25,35,72,253,3,35,51,1,1
20,20,raticate,55,81,60,50,70,97,413,7,185,145,1,1
21,21,spearow,40,60,30,31,31,70,262,3,20,52,1,1
22,22,fearow,65,90,65,61,61,100,442,12,380,155,1,1
23,23,ekans,35,60,44,40,54,55,288,20,69,58,1,1
24,24,arbok,60,85,69,65,79,80,438,35,650,153,1,1
25,25,pikachu,35,55,40,50,50,90,320,4,60,112,1,1
26,26,raichu,60,90,55,90,80,110,485,8,300,218,1,1
27,27,sandshrew,50,75,85,20,30,40,300,6,120,60,1,1
28,28,sandslash,75,100,110,45,55,65,450,10,295,158,1,1
29,29,nidoran-f,55,47,52,40,40,41,275,4,70,55,1,1
30,30,nidorina,70,62,67,55,55,56,365,8,200,128,1,1
31,31,nidoqueen,90,92,87,75,85,76,505,13,600,227,1,1
32,32,nidoran-m,46,57,40,40,40,50,273,5,90,55,1,1
33,33,nidorino,61,72,57,55,55,65,365,9,195,128,1,1
34,34,nidoking,81,102,77,85,75,85,505,14,620,227,1,1
35,35,clefairy,70,45,48,60,65,35,323,6,75,113,1,1
36,36,clefable,95,70,73,95,90,60,483,13,400,217,1,1
37,37,vulpix,38,41,40,50,65,65,299,6,99,60,1,1
38,38,ninetales,73,76,75,81,100,100,505,11,199,177,1,1
39,39,jigglypuff,115,45,20,45,25,20,270,5,55,95,1,1
40,40,wigglytuff,140,70,45,85,50,45,435,10,120,196,1,1
41,41,zubat,40,45,35,30,40,55,245,8,75,49,1,1
42,42,golbat,75,80,70,65,75,90,455,16,550,159,1,1
43,43,oddish,45,50,55,75,65,30,320,5,54,64,1,1
44,44,gloom,60,65,70,85,75,40,395,8,86,138,1,1
45,45,vileplume,75,80,85,110,90,50,490,12,186,221,1,1
46,46,paras,35,70,55,45,55,25,285,3,54,57,1,1
47,47,parasect,60,95,80,60,80,30,405,10,295,142,1,1
48,48,venonat,60,55,50,40,55,45,305,10,300,61,1,1
49,49,venomoth,70,65,60,90,75,90,450,15,125,158,1,1
50,50,diglett,10,55,25,35,45,95,265,2,8,53,1,1
51,51,dugtrio,35,80,50,50,70,120,405,7,333,142,1,1
52,52,meowth,40,45,35,40,40,90,290,4,42,58,1,1
53,53,persian,65,70,60,65,65,115,440,10,320,154,1,1
54,54,psyduck,50,52,48,65,50,55,320,8,196,64,1,1
55,55,golduck,80,82,78,95,80,85,500,17,766,175,1,1
56,56,mankey,40,80,35,35,45,70,305,5,280,61,1,1
57,57,primeape,65,105,60,60,70,95,455,10,320,159,1,1
58,58,growlithe,55,70,45,70,50,60,350,7,190,70,1,1
59,59,arcanine,90,110,80,100,80,95,555,19,1550,194,1,1
60,60,poliwag,40,50,40,40,40,90,300,6,124,60,1,1
61,61,poliwhirl,65,65,65,50,50,90,385,10,200,135,1,1
62,62,poliwrath,90,95,95,70,90,70,510,13,540,230,1,1
63,63,abra,25,20,15,105,55,90,310,9,195,62,1,1
64,64,kadabra,40,35,30,120,70,105,400,13,565,140,1,1
65,65,alakazam,55,50,45,135,95,120,500,15,480,225,1,1
66,66,machop,70,80,50,35,35,35,305,8,195,61,1,1
67,67,machoke,80,100,70,50,60,45,405,15,705,142,1,1
68,68,machamp,90,130,80,65,85,55,505,16,1300,227,1,1
69,69,bellsprout,50,75,35,70,30,40,300,7,40,60,1,1
70,70,weepinbell,65,90,50,85,45,55,390,10,64,137,1,1
71,71,victreebel,80,105,65,100,70,70,490,17,155,221,1,1
72,72,tentacool,40,40,35,50,100,70,335,9,455,67,1,1
73,73,tentacruel,80,70,65,80,120,100,515,16,550,180,1,1
74,74,geodude,40,80,100,30,30,20,300,4,200,60,1,1
75,75,graveler,55,95,115,45,45,35,390,10,1050,137,1,1
76,76,golem,80,120,130,55,65,45,495,14,3000,223,1,1
77,77,ponyta,50,85,55,65,65,90,410,10,300,82,1,1
78,78,rapidash,65,100,70,80,80,105,500,17,950,175,1,1
79,79,slowpoke,90,65,65,40,40,15,315,12,360,63,1,1
80,80,slowbro,95,75,110,100,80,30,490,16,785,172,1,1
81,81,magnemite,25,35,70,95,55,45,325,3,60,65,1,1
82,82,magneton,50,60,95,120,70,70,465,10,600,163,1,1
83,83,farfetchd,52,65,55,58,62,60,352,8,150,123,1,1
84,84,doduo,35,85,45,35,35,75,310,14,392,62,1,1
85,85,dodrio,60,110,70,60,60,100,460,18,852,161,1,1
86,86,seel,65,45,55,45,70,45,325,11,900,65,1,1
87,87,dewgong,90,70,80,70,95,70,475,17,1200,166,1,1
88,88,grimer,80,80,50,40,50,25,325,9,300,65,1,1
89,89,muk,105,105,75,65,100,50,500,12,300,175,1,1
90,90,shellder,30,65,100,45,25,40,305,3,40,61,1,1
91,91,cloyster,50,95,180,85,45,70,525,15,1325,184,1,1
92,92,gastly,30,35,30,100,35,80,310,13,1,62,1,1
93,93,haunter,45,50,45,115,55,95,405,16,1,142,1,1
94,94,gengar,60,65,60,130,75,110,500,15,405,225,1,1
95,95,onix,35,45,160,30,45,70,385,88,2100,77,1,1
96,96,drowzee,60,48,45,43,90,42,328,10,324,66,1,1
97,97,hypno,85,73,70,73,115,67,483,16,756,169,1,1
98,98,krabby,30,105,90,25,25,50,325,4,65,65,1,1
99,99,kingler,55,130,115,50,50,75,475,13,600,166,1,1
100,100,voltorb,40,30,50,55,55,100,330,5,104,66,1,1
101,101,electrode,60,50,70,80,80,140,480,12,666,168,1,1
102,102,exeggcute,60,40,80,60,45,40,325,4,25,65,1,1
103,103,exeggutor,95,95,85,125,65,55,520,20,1200,182,1,1
104,104,cubone,50,50,95,40,50,35,320,4,65,64,1,1
105,105,marowak,60,80,110,50,80,45,425,10,450,149,1,1
106,106,hitmonlee,50,120,53,35,110,87,455,15,498,159,1,1
107,107,hitmonchan,50,105,79,35,110,76,455,14,502,159,1,1
108,108,lickitung,90,55,75,60,75,30,385,12,655,77,1,1
109,109,koffing,40,65,95,60,45,35,340,6,10,68,1,1
110,110,weezing,65,90,120,85,70,60,490,12,95,172,1,1
111,111,rhyhorn,80,85,95,30,30,25,345,10,1150,69,1,1
112,112,rhydon,105,130,120,45,45,40,485,19,1200,170,1,1
113,113,chansey,250,5,5,35,105,50,450,11,346,395,1,1
114,114,tangela,65,55,115,100,40,60,435,10,350,87,1,1
115,115,kangaskhan,105,95,80,40,80,90,490,22,800,172,1,1
116,116,horsea,30,40,70,70,25,60,295,4,80,59,1,1
117,117,seadra,55,65,95,95,45,85,440,12,250,154,1,1
118,118,goldeen,45,67,60,35,50,63,320,6,150,64,1,1
119,119,seaking,80,92,65,65,80,68,450,13,390,158,1,1
120,120,staryu,30,45,55,70,55,85,340,8,345,68,1,1
121,121,starmie,60,75,85,100,85,115,520,11,800,182,1,1
122,122,mr-mime,40,45,65,100,120,90,460,13,545,161,1,1
123,123,scyther,70,110,80,55,80,105,500,15,560,100,1,1
124,124,jynx,65,50,35,115,95,95,455,14,406,159,1,1
125,125,electabuzz,65,83,57,95,85,105,490,11,300,172,1,1
126,126,magmar,65,95,57,100,85,93,495,13,445,173,1,1
127,127,pinsir,65,125,100,55,70,85,500,15,550,175,1,1
128,128,tauros,75,100,95,40,70,110,490,14,884,172,1,1
129,129,magikarp,20,10,55,15,20,80,200,9,100,40,1,1
130,130,gyarados,95,125,79,60,100,81,540,65,2350,189,1,1
131,131,lapras,130,85,80,85,95,60,535,25,2200,187,1,1
132,132,ditto,48,48,48,48,48,48,288,3,40,101,1,1
133,133,eevee,55,55,50,45,65,55,325,3,65,65,1,1
134,134,vaporeon,130,65,60,110,95,65,525,10,290,184,1,1
135,135,jolteon,65,65,60,110,95,130,525,8,245,184,1,1
136,136,flareon,65,130,60,95,110,65,525,9,250,184,1,1
137,137,porygon,65,60,70,85,75,40,395,8,365,79,1,1
138,138,omanyte,35,40,100,90,55,35,355,4,75,71,1,1
139,139,omastar,70,60,125,115,70,55,495,10,350,173,1,1
140,140,kabuto,30,80,90,55,45,55,355,5,115,71,1,1
141,141,kabutops,60,115,105,65,70,80,495,13,405,173,1,1
142,142,aerodactyl,80,105,65,60,75,130,515,18,590,180,1,1
143,143,snorlax,160,110,65,65,110,30,540,21,4600,189,1,1
144,144,articuno,90,85,100,95,125,85,580,17,554,261,1,1
145,145,zapdos,90,90,85,125,90,100,580,16,526,261,1,1
146,146,moltres,90,100,90,125,85,90,580,20,600,261,1,1
147,147,dratini,41,64,45,50,50,50,300,18,33,60,1,1
148,148,dragonair,61,84,65,70,70,70,420,40,165,147,1,1
149,149,dragonite,91,134,95,100,100,80,600,22,2100,270,1,1
150,150,mewtwo,106,110,90,154,90,130,680,20,1220,306,1,1
151,151,mew,100,100,100,100,100,100,600,4,40,270,1,1
152,152,chikorita,45,49,65,49,65,45,318,9,64,64,2,1
153,153,bayleef,60,62,80,63,80,60,405,12,158,142,2,1
154,154,meganium,80,82,100,83,100,80,525,18,1005,236,2,1
155,155,cyndaquil,39,52,43,60,50,65,309,5,79,62,2,1
156,156,quilava,58,64,58,80,65,80,405,9,190,142,2,1
157,157,typhlosion,78,84,78,109,85,100,534,17,795,240,2,1
158,158,totodile,50,65,64,44,48,43,314,6,95,63,2,1
159,159,croconaw,65,80,80,59,63,58,405,11,250,142,2,1
160,160,feraligatr,85,105,100,79,83,78,530,23,888,239,2,1
161,161,sentret,35,46,34,35,45,20,215,8,60,43,2,1
162,162,furret,85,76,64,45,55,90,415,18,325,145,2,1
163,163,hoothoot,60,30,30,36,56,50,262,7,212,52,2,1
164,164,noctowl,100,50,50,76,96,70,442,16,408,155,2,1
165,165,ledyba,40,20,30,40,80,55,265,10,108,53,2,1
166,166,ledian,55,35,50,55,110,85,390,14,356,137,2,1
167,167,spinarak,40,60,40,40,40,30,250,5,85,50,2,1
168,168,ariados,70,90,70,60,60,40,390,11,335,137,2,1
169,169,crobat,85,90,80,70,80,130,535,18,750,241,2,1
170,170,chinchou,75,38,38,56,56,67,330,5,120,66,2,1
171,171,lanturn,125,58,58,76,76,67,460,12,225,161,2,1
172,172,pichu,20,40,15,35,35,60,205,3,20,41,2,1
173,173,cleffa,50,25,28,45,55,15,218,3,30,44,2,1
174,174,igglybuff,90,30,15,40,20,15,210,3,10,42,2,1
175,175,togepi,35,20,65,40,65,20,245,3,15,49,2,1
176,176,togetic,55,40,85,80,105,40,405,6,32,142,2,1
177,177,natu,40,50,45,70,45,70,320,2,20,64,2,1
178,178,xatu,65,75,70,95,70,95,470,15,150,165,2,1
179,179,mareep,55,40,40,65,45,35,280,6,78,56,2,1
180,180,flaaffy,70,55,55,80,60,45,365,8,133,128,2,1
181,181,ampharos,90,75,85,115,90,55,510,14,615,230,2,1
182,182,bellossom,75,80,95,90,100,50,490,4,58,221,2,1
183,183,marill,70,20,50,20,50,40,250,4,85,88,2,1
184,184,azumarill,100,50,80,60,80,50,420,8,285,189,2,1
185,185,sudowoodo,70,100,115,30,65,30,410,12,380,144,2,1
186,186,politoed,90,75,75,90,100,70,500,11,339,225,2,1
187,187,hoppip,35,35,40,35,55,50,250,4,5,50,2,1
188,188,skiploom,55,45,50,45,65,80,340,6,10,119,2,1
189,189,jumpluff,75,55,70,55,95,110,460,8,30,207,2,1
190,190,aipom,55,70,55,40,55,85,360,8,115,72,2,1
191,191,sunkern,30,30,30,30,30,30,180,3,18,36,2,1
192,192,sunflora,75,75,55,105,85,30,425,8,85,149,2,1
193,193,yanma,65,65,45,75,45,95,390,12,380,78,2,1
194,194,wooper,55,45,45,25,25,15,210,4,85,42,2,1
195,195,quagsire,95,85,85,65,65,35,430,14,750,151,2,1
196,196,espeon,65,65,60,130,95,110,525,9,265,184,2,1
197,197,umbreon,95,65,110,60,130,65,525,10,270,184,2,1
198,198,murkrow,60,85,42,85,42,91,405,5,21,81,2,1
199,199,slowking,95,75,80,100,110,30,490,20,795,172,2,1
200,200,misdreavus,60,60,60,85,85,85,435,7,10,87,2,1
201,201,unown,48,72,48,72,48,48,336,5,50,118,2,1
202,202,wobbuffet,190,33,58,33,58,33,405,13,285,142,2,1
203,203,girafarig,70,80,65,90,65,85,455,15,415,159,2,1
204,204,pineco,50,65,90,35,35,15,290,6,72,58,2,1
205,205,forretress,75,90,140,60,60,40,465,12,1258,163,2,1
206,206,dunsparce,100,70,70,65,65,45,415,15,140,145,2,1
207,207,gligar,65,75,105,35,65,85,430,11,648,86,2,1
208,208,steelix,75,85,200,55,65,30,510,92,4000,179,2,1
209,209,snubbull,60,80,50,40,40,30,300,6,78,60,2,1
210,210,granbull,90,120,75,60,60,45,450,14,487,158,2,1
211,211,qwilfish,65,95,75,55,55,85,430,5,39,86,2,1
212,212,scizor,70,130,100,55,80,65,500,18,1180,175,2,1
213,213,shuckle,20,10,230,10,230,5,505,6,205,177,2,1
214,214,heracross,80,125,75,40,95,85,500,15,540,175,2,1
215,215,sneasel,55,95,55,35,75,115,430,9,280,86,2,1
216,216,teddiursa,60,80,50,50,50,40,330,6,88,66,2,1
217,217,ursaring,90,130,75,75,75,55,500,18,1258,175,2,1
218,218,slugma,40,40,40,70,40,20,250,7,350,50,2,1
219,219,magcargo,50,50,120,80,80,30,410,8,550,144,2,1
220,220,swinub,50,50,40,30,30,50,250,4,65,50,2,1
221,221,piloswine,100,100,80,60,60,50,450,11,558,158,2,1
222,222,corsola,55,55,85,65,85,35,380,6,50,133,2,1
223,223,remoraid,35,65,35,65,35,65,300,6,120,60,2,1
224,224,octillery,75,105,75,105,75,45,480,9,285,168,2,1
225,225,delibird,45,55,45,65,45,75,330,9,160,116,2,1
226,226,mantine,65,40,70,80,140,70,465,21,2200,163,2,1
227,227,skarmory,65,80,140,40,70,70,465,17,505,163,2,1
228,228,houndour,45,60,30,80,50,65,330,6,108,66,2,1
229,229,houndoom,75,90,50,110,80,95,500,14,350,175,2,1
230,230,kingdra,75,95,95,95,95,85,540,18,1520,243,2,1
231,231,phanpy,90,60,60,40,40,40,330,5,335,66,2,1
232,232,donphan,90,120,120,60,60,50,500,11,1200,175,2,1
233,233,porygon2,85,80,90,105,95,60,515,6,325,180,2,1
234,234,stantler,73,95,62,85,65,85,465,14,712,163,2,1
235,235,smeargle,55,20,35,20,45,75,250,12,580,88,2,1
236,236,tyrogue,35,35,35,35,35,35,210,7,210,42,2,1
237,237,hitmontop,50,95,95,35,110,70,455,14,480,159,2,1
238,238,smoochum,45,30,15,85,65,65,305,4,60,61,2,1
239,239,elekid,45,63,37,65,55,95,360,6,235,72,2,1
240,240,magby,45,75,37,70,55,83,365,7,214,73,2,1
241,241,miltank,95,80,105,40,70,100,490,12,755,172,2,1
242,242,blissey,255,10,10,75,135,55,540,15,468,608,2,1
243,243,raikou,90,85,75,115,100,115,580,19,1780,261,2,1
244,244,entei,115,115,85,90,75,100,580,21,1980,261,2,1
245,245,suicune,100,75,115,90,115,85,580,20,1870,261,2,1
246,246,larvitar,50,64,50,45,50,41,300,6,720,60,2,1
247,247,pupitar,70,84,70,65,70,51,410,12,1520,144,2,1
248,248,tyranitar,100,134,110,95,100,61,600,20,2020,270,2,1
249,249,lugia,106,90,130,90,154,110,680,52,2160,306,2,1
250,250,ho-oh,106,130,90,110,154,90,680,38,1990,306,2,1
251,251,celebi,100,100,100,100,100,100,600,6,50,270,2,1
252,252,treecko,40,45,35,65,55,70,310,5,50,62,3,1
253,253,grovyle,50,65,45,85,65,95,405,9,216,142,3,1
254,254,sceptile,70,85,65,105,85,120,530,17,522,239,3,1
255,255,torchic,45,60,40,70,50,45,310,4,25,62,3,1
256,256,combusken,60,85,60,85,60,55,405,9,195,142,3,1
257,257,blaziken,80,120,70,110,70,80,530,19,520,239,3,1
258,258,mudkip,50,70,50,50,50,40,310,4,76,62,3,1
259,259,marshtomp,70,85,70,60,70,50,405,7,280,142,3,1
260,260,swampert,100,110,90,85,90,60,535,15,819,241,3,1
261,261,poochyena,35,55,35,30,30,35,220,5,136,44,3,1
262,262,mightyena,70,90,70,60,60,70,420,10,370,147,3,1
263,263,zigzagoon,38,30,41,30,41,60,240,4,175,48,3,1
264,264,linoone,78,70,61,50,61,100,420,5,325,147,3,1
265,265,wurmple,45,45,35,20,30,20,195,3,36,39,3,1
266,266,silcoon,50,35,55,25,25,15,205,6,100,72,3,1
267,267,beautifly,60,70,50,100,50,65,395,10,284,178,3,1
268,268,cascoon,50,35,55,25,25,15,205,7,115,41,3,1
269,269,dustox,60,50,70,50,90,65,385,12,316,135,3,1
270,270,lotad,40,30,30,40,50,30,220,5,26,44,3,1
271,271,lombre,60,50,50,60,70,50,340,12,325,119,3,1
272,272,ludicolo,80,70,70,90,100,70,480,15,550,216,3,1
273,273,seedot,40,40,50,30,30,30,220,5,40,44,3,1
274,274,nuzleaf,70,70,40,60,40,60,340,10,280,119,3,1
275,275,shiftry,90,100,60,90,60,80,480,13,596,216,3,1
276,276,taillow,40,55,30,30,30,85,270,3,23,54,3,1
277,277,swellow,60,85,60,50,50,125,430,7,198,151,3,1
278,278,wingull,40,30,30,55,30,85,270,6,95,54,3,1
279,279,pelipper,60,50,100,85,70,65,430,12,280,151,3,1
280,280,ralts,28,25,25,45,35,40,198,4,66,40,3,1
281,281,kirlia,38,35,35,65,55,50,278,8,202,97,3,1
282,282,gardevoir,68,65,65,125,115,80,518,16,484,233,3,1
283,283,surskit,40,30,32,50,52,65,269,5,17,54,3,1
284,284,masquerain,70,60,62,80,82,60,414,8,36,145,3,1
285,285,shroomish,60,40,60,40,60,35,295,4,45,59,3,1
286,286,breloom,60,130,80,60,60,70,460,12,392,161,3,1
287,287,slakoth,60,60,60,35,35,30,280,8,240,56,3,1
288,288,vigoroth,80,80,80,55,55,90,440,14,465,154,3,1
289,289,slaking,150,160,100,95,65,100,670,20,1305,252,3,1
290,290,nincada,31,45,90,30,30,40,266,5,55,53,3,1
291,291,ninjask,61,90,45,50,50,160,456,8,120,160,3,1
292,292,shedinja,1,90,45,30,30,40,236,8,12,83,3,1
293,293,whismur,64,51,23,51,23,28,240,6,163,48,3,1
294,294,loudred,84,71,43,71,43,48,360,10,405,126,3,1
295,295,exploud,104,91,63,91,73,68,490,15,840,221,3,1
296,296,makuhita,72,60,30,20,30,25,237,10,864,47,3,1
297,297,hariyama,144,120,60,40,60,50,474,23,2538,166,3,1
298,298,azurill,50,20,40,20,40,20,190,2,20,38,3,1
299,299,nosepass,30,45,135,45,90,30,375,10,970,75,3,1
300,300,skitty,50,45,45,35,35,50,260,6,110,52,3,1
301,301,delcatty,70,65,65,55,55,70,380,11,326,133,3,1
302,302,sableye,50,75,75,65,65,50,380,5,110,133,3,1
303,303,mawile,50,85,85,55,55,50,380,6,115,133,3,1
304,304,aron,50,70,100,40,40,30,330,4,600,66,3,1
305,305,lairon,60,90,140,50,50,40,430,9,1200,151,3,1
306,306,aggron,70,110,180,60,60,50,530,21,3600,239,3,1
307,307,meditite,30,40,55,40,55,60,280,6,112,56,3,1
308,308,medicham,60,60,75,60,75,80,410,13,315,144,3,1
309,309,electrike,40,45,40,65,40,65,295,6,152,59,3,1
310,310,manectric,70,75,60,105,60,105,475,15,402,166,3,1
311,311,plusle,60,50,40,85,75,95,405,4,42,142,3,1
312,312,minun,60,40,50,75,85,95,405,4,42,142,3,1
313,313,volbeat,65,73,55,47,75,85,400,7,177,140,3,1
314,314,illumise,65,47,55,73,75,85,400,6,177,140,3,1
