pk,pokemon,tier
1,63,1
2,65,2
3,64,2
4,359,3
5,142,4
6,190,5
7,347,1
8,348,2
9,306,3
10,304,1
11,305,5
12,144,2
13,371,1
14,373,4
15,372,5
16,343,1
17,344,4
18,339,1
19,340,5
20,374,1
21,376,4
22,375,5
23,69,1
24,71,3
25,70,5
26,1,1
27,2,7
28,3,2
29,331,1
30,332,5
31,318,1
32,319,3
33,351,5
34,12,5
35,10,1
36,11,7
37,251,4
38,242,4
39,113,2
40,6,2
41,4,1
42,5,5
43,153,7
44,152,1
45,154,3
46,358,5
47,170,1
48,171,3
49,366,5
50,368,3
51,367,5
52,36,3
53,35,7
54,173,1
55,341,1
56,342,5
57,222,5
58,104,1
59,105,2
60,155,1
61,156,5
62,157,2
63,225,5
64,386,6
65,10001,6
66,10002,6
67,10003,6
68,50,1
69,51,4
70,132,5
71,85,2
72,84,1
73,148,5
74,149,2
75,147,1
76,96,1
77,97,3
78,206,5
79,356,2
80,355,1
81,133,1
82,196,2
83,136,5
84,135,4
85,197,2
86,134,2
87,24,5
88,23,1
89,125,3
90,239,1
91,309,1
92,310,3
93,244,2
94,102,1
95,103,2
96,83,5
97,349,1
98,350,4
99,92,1
100,94,4
101,93,5
102,74,1
103,76,3
104,75,5
105,203,3
106,207,3
107,118,1
108,119,5
109,88,1
110,89,3
111,383,6
112,59,2
113,58,1
114,316,1
115,317,5
116,214,4
117,107,5
118,106,3
119,237,3
120,236,1
121,250,6
122,163,1
123,164,5
124,187,1
125,189,2
126,188,7
127,116,1
128,230,2
129,117,5
130,229,2
131,228,1
132,314,5
133,174,1
134,39,7
135,40,5
136,385,4
137,124,2
138,238,1
139,140,1
140,141,3
141,115,3
142,352,5
143,109,1
144,110,2
145,99,5
146,98,1
147,382,6
148,131,2
149,246,1
150,247,5
151,248,4
152,380,6
153,381,6
154,166,5
155,165,1
156,108,5
157,346,3
158,345,1
159,271,7
160,270,1
161,272,2
162,249,6
163,337,3
164,370,5
165,68,2
166,67,5
167,66,1
168,130,4
169,129,1
170,240,5
171,126,3
172,81,1
173,82,4
174,297,2
175,296,1
176,56,1
177,57,3
178,226,3
179,181,3
180,180,7
181,179,1
182,184,3
183,298,1
184,183,7
185,303,5
186,308,2
187,307,7
188,52,1
189,53,3
190,150,6
191,151,6
192,241,2
193,122,3
194,312,5
195,200,3
196,146,2
197,259,7
198,258,1
199,260,4
200,198,5
201,177,1
202,178,3
203,31,3
204,29,1
205,30,7
206,34,3
207,32,1
208,33,7
209,290,1
210,291,2
211,292,5
212,299,5
213,323,3
214,322,1
215,182,5
216,44,7
217,43,1
218,45,3
219,138,7
220,139,3
221,95,1
222,208,2
223,46,1
224,47,5
225,232,2
226,231,1
227,18,5
228,17,7
229,16,1
230,172,1
231,25,5
232,26,3
233,205,4
234,204,1
235,127,3
236,311,5
237,186,3
238,60,1
239,61,5
240,62,3
241,77,1
242,78,3
243,262,5
244,261,1
245,137,1
246,233,4
247,55,3
248,54,1
249,211,3
250,243,4
251,282,2
252,281,7
253,280,1
254,20,5
255,19,1
256,384,6
257,378,4
258,377,2
259,379,2
260,369,5
261,224,5
262,223,1
263,112,2
264,111,1
265,315,5
266,302,5
267,27,1
268,28,3
269,212,2
270,123,3
271,274,7
272,273,1
273,275,3
274,87,5
275,86,1
276,162,5
277,161,1
278,336,5
279,91,4
280,90,1
281,286,2
282,285,1
283,213,5
284,354,3
285,353,1
286,227,4
287,301,5
288,300,1
289,289,2
290,287,1
291,288,5
292,80,2
293,199,3
294,79,1
295,219,5
296,218,1
297,235,2
298,215,3
299,143,4
300,362,5
301,361,1
302,210,3
303,209,1
304,338,3
305,22,3
306,21,1
307,364,5
308,363,1
309,365,3
310,168,5
311,167,1
312,327,5
313,326,3
314,325,1
315,9,3
316,7,1
317,8,5
318,234,3
319,121,4
320,120,1
321,185,5
322,245,4
323,192,5
324,191,1
325,284,5
326,283,1
327,334,3
328,333,1
329,221,5
330,220,1
331,277,2
332,276,1
333,114,5
334,128,2
335,216,1
336,217,2
337,72,1
338,73,3
339,175,1
340,176,5
341,257,2
342,256,7
343,255,1
344,324,5
345,159,7
346,160,3
347,158,1
348,330,4
349,328,5
350,329,7
351,253,5
352,254,2
353,252,1
354,357,5
355,201,5
356,49,5
357,48,1
358,313,5
359,101,3
360,100,1
361,38,3
362,37,1
363,320,1
364,321,5
365,15,5
366,14,7
367,13,1
368,295,3
369,294,7
370,293,1
371,279,5
372,278,1
373,202,6
374,360,6
375,195,3
376,194,1
377,267,5
378,268,7
379,269,5
380,266,7
381,265,1
382,193,5
383,335,2
384,145,4
385,264,3
386,263,7
387,169,2
388,42,5
389,41,1
390,63,8
391,65,9
392,64,10
393,359,9
394,142,13
395,190,8
396,424,9
397,347,8
398,348,10
399,493,14
400,10124,14
401,10134,14
402,10129,14
403,10127,14
404,10128,14
405,10123,14
406,10119,14
407,10118,14
408,10133,14
409,10121,14
410,10131,14
411,10126,14
412,10125,14
413,10130,14
414,10132,14
415,10120,14
416,306,9
417,304,8
418,305,15
419,144,10
420,482,13
421,371,8
422,373,14
423,372,10
424,343,8
425,344,9
426,339,8
427,340,10
428,374,8
429,376,13
430,375,10
431,69,8
432,71,10
433,70,15
434,400,10
435,399,8
436,437,13
437,436,8
438,418,8
439,419,10
440,1,8
441,2,15
442,3,9
443,427,8
444,428,10
445,412,8
446,414,10
447,413,10
448,10004,10
449,10005,10
450,331,8
451,332,10
452,455,10
453,318,8
454,319,10
455,351,10
456,12,10
457,10,8
458,11,15
459,251,13
460,242,13
461,113,9
462,440,8
463,6,10
464,4,8
465,5,15
466,441,10
467,421,10
468,420,8
469,153,15
470,152,8
471,154,10
472,390,8
473,392,13
474,391,10
475,358,10
476,433,8
477,170,8
478,171,9
479,366,10
480,368,10
481,367,10
482,36,9
483,35,15
484,173,8
485,415,8
486,416,10
487,341,8
488,342,10
489,222,10
490,408,8
491,409,10
492,488,11
493,453,8
494,454,9
495,104,8
496,105,10
497,155,8
498,156,15
499,157,10
500,491,14
501,225,10
502,386,14
503,10001,14
504,10002,14
505,10003,14
506,483,14
507,50,10
508,51,9
509,132,10
510,85,10
511,84,8
512,148,10
513,149,13
514,147,8
515,426,10
516,425,8
517,96,8
518,97,10
519,206,10
520,356,10
521,477,13
522,355,8
523,133,8
524,196,12
525,136,10
526,471,10
527,135,13
528,470,9
529,197,13
530,134,13
531,24,10
532,23,8
533,125,10
534,466,13
535,239,8
536,309,8
537,310,10
538,244,12
539,102,8
540,103,9
541,83,10
542,349,8
543,350,9
544,456,8
545,457,10
546,92,8
547,94,13
548,93,10
549,74,8
550,76,10
551,75,15
552,444,10
553,445,14
554,443,8
555,203,10
556,10007,14
557,10007,14
558,431,8
559,432,10
560,207,10
561,472,13
562,118,8
563,119,10
564,88,8
565,89,10
566,383,14
567,59,9
568,58,8
569,316,8
570,317,10
571,485,13
572,214,11
573,449,12
574,450,13
575,107,10
576,106,9
577,237,9
578,236,8
579,250,14
580,163,8
581,164,10
582,187,8
583,189,10
584,188,15
585,116,8
586,230,13
587,117,15
588,229,9
589,228,8
590,314,10
591,174,8
592,39,15
593,40,10
594,385,13
595,124,10
596,238,8
597,140,8
598,141,9
599,115,9
600,352,10
601,109,8
602,110,9
603,99,10
604,98,8
605,401,8
606,402,10
607,382,14
608,131,10
609,246,8
610,247,15
611,248,13
612,380,14
613,381,14
614,166,10
615,165,8
616,463,10
617,108,8
618,346,10
619,345,8
620,271,15
621,270,8
622,272,9
623,249,14
624,337,10
625,370,10
626,68,13
627,67,10
628,66,8
629,130,13
630,129,8
631,240,8
632,126,15
633,467,10
634,81,8
635,82,10
636,462,13
637,297,9
638,296,8
639,490,14
640,56,8
641,57,9
642,226,10
643,458,8
644,181,10
645,180,15
646,179,8
647,184,9
648,298,8
649,183,15
650,303,10
651,308,10
652,307,15
653,52,8
654,53,10
655,481,9
656,150,14
657,151,14
658,241,9
659,439,8
660,122,10
661,312,10
662,200,10
663,429,9
664,146,9
665,259,15
666,258,8
667,260,13
668,430,11
669,198,10
670,177,8
671,178,10
672,31,10
673,29,8
674,30,15
675,34,9
676,32,8
677,33,15
678,290,8
679,291,13
680,292,10
681,299,8
682,476,10
683,323,10
684,322,8
685,182,10
686,44,15
687,43,8
688,45,10
689,138,8
690,139,9
691,95,8
692,208,9
693,417,10
694,484,14
695,46,8
696,47,10
697,232,9
698,231,8
699,489,10
700,18,10
701,17,15
702,16,8
703,172,8
704,25,10
705,26,10
706,205,13
707,204,8
708,127,10
709,395,13
710,393,8
711,394,15
712,311,10
713,186,10
714,60,8
715,61,15
716,62,10
717,77,8
718,78,10
719,262,10
720,261,8
721,137,8
722,474,11
723,233,10
724,55,10
725,54,8
726,211,9
727,243,11
728,475,11
729,282,10
730,281,15
731,280,8
732,20,10
733,19,8
734,384,14
735,378,10
736,486,10
737,377,10
738,379,9
739,369,10
740,224,10
741,223,8
742,112,10
743,111,8
744,464,9
745,448,13
746,447,8
747,406,8
748,315,10
749,407,13
750,479,9
751,10011,13
752,10010,13
753,10008,13
754,10012,13
755,10009,13
756,302,10
757,27,8
758,28,10
759,212,13
760,123,9
761,274,15
762,273,8
763,275,10
764,87,10
765,86,8
766,162,10
767,161,8
768,336,10
769,492,13
770,10006,14
771,91,9
772,90,8
773,423,10
774,422,8
775,411,10
776,410,8
777,404,15
778,405,10
779,403,8
780,286,13
781,285,8
782,213,10
783,354,10
784,353,8
785,227,13
786,301,10
787,300,8
788,452,9
789,451,8
790,289,10
791,287,8
792,288,10
793,80,9
794,199,10
795,79,8
796,219,10
797,218,8
798,235,13
799,215,10
800,461,13
801,446,8
802,143,13
803,478,11
804,362,10
805,361,8
806,460,11
807,459,12
808,210,10
809,209,8
810,338,10
811,22,10
812,21,8
813,364,15
814,363,8
815,365,10
816,168,10
817,167,8
818,327,10
819,442,9
820,326,10
821,325,8
822,9,9
823,7,8
824,8,15
825,234,10
826,398,11
827,397,15
828,396,8
829,121,13
830,120,8
831,435,10
832,434,8
833,438,8
834,185,10
835,245,13
836,192,10
837,191,8
838,284,10
839,283,8
840,334,9
841,333,8
842,473,13
843,221,10
844,220,8
845,277,9
846,276,8
847,114,10
848,465,9
849,128,10
850,216,8
851,217,9
852,72,8
853,73,13
854,468,13
855,175,8
856,176,10
857,257,9
858,256,15
859,255,8
860,324,10
861,159,15
862,160,9
863,158,8
864,330,13
865,328,10
866,329,15
867,253,15
868,254,9
869,252,8
870,357,10
871,388,15
872,389,9
873,387,8
874,201,10
875,480,9
876,49,10
877,48,8
878,313,10
879,101,10
880,100,8
881,38,10
882,37,8
883,320,8
884,321,10
885,15,10
886,14,15
887,13,8
888,295,10
889,294,15
890,293,8
891,279,10
892,278,8
893,202,14
894,360,14
895,195,10
896,194,8
897,267,10
898,268,15
899,269,10
900,266,15
901,265,8
902,193,10
903,469,11
904,335,10
905,145,13
906,264,10
907,263,8
908,169,11
909,42,10
910,41,8
911,63,16
912,65,17
913,64,18
914,359,19
915,142,19
916,190,16
917,424,20
918,594,18
919,347,16
920,348,18
921,493,21
922,10124,21
923,10134,21
924,10129,21
925,10127,21
926,10128,21
927,10123,21
928,10119,21
929,10118,21
930,10133,21
931,10121,21
932,10131,21
933,10126,21
934,10125,21
935,10130,21
936,10132,21
937,10120,21
938,566,16
939,567,19
940,306,19
941,304,16
942,305,18
943,144,18
944,531,18
945,610,16
946,611,18
947,612,17
948,482,20
949,371,16
950,373,17
951,372,18
952,343,16
953,344,20
954,339,16
955,340,18
956,550,18
957,374,16
958,376,17
959,375,18
960,69,16
961,71,18
962,70,26
963,400,18
964,399,16
965,522,16
966,523,18
967,626,19
968,437,20
969,436,18
970,418,16
971,419,18
972,1,16
973,2,26
974,3,17
975,427,16
976,428,18
977,412,16
978,414,18
979,413,18
980,10004,18
981,10005,18
982,331,16
983,332,18
984,455,18
985,318,26
986,319,20
987,351,18
988,12,18
989,10,16
990,11,26
991,251,17
992,242,17
993,113,22
994,440,16
995,6,18
996,4,16
997,5,26
998,441,18
999,421,18
1000,420,16
1001,153,26
1002,152,16
1003,154,18
1004,390,16
1005,392,17
1006,391,26
1007,358,18
1008,433,16
1009,170,16
1010,171,19
1011,366,16
1012,368,18
1013,367,18
1014,36,19
1015,35,26
1016,173,16
1017,638,20
1018,415,16
1019,416,18
1020,341,16
1021,342,19
1022,222,18
1023,546,16
1024,547,19
1025,408,16
1026,409,18
1027,488,23
1028,453,16
1029,454,17
1030,615,19
1031,614,18
1032,613,16
1033,104,16
1034,105,18
1035,155,16
1036,156,26
1037,157,19
1038,491,21
1039,555,20
1040,554,16
1041,585,16
1042,586,18
1043,633,16
1044,635,17
1045,634,18
1046,225,18
1047,386,21
1048,10001,21
1049,10002,21
1050,10003,21
1051,483,21
1052,50,16
1053,51,17
1054,132,18
1055,85,18
1056,84,16
1057,148,18
1058,149,17
1059,147,16
1060,426,18
1061,425,16
1062,529,16
1063,530,17
1064,96,16
1065,97,18
1066,621,19
1067,580,16
1068,581,18
1069,206,18
1070,632,19
1071,356,20
1072,477,19
1073,355,16
1074,558,19
1075,557,18
1076,133,16
1077,196,17
1078,136,18
1079,471,18
1080,135,17
1081,470,18
1082,197,20
1083,134,17
1084,24,18
1085,23,16
1086,125,18
1087,466,19
1088,239,16
1089,309,16
1090,310,19
1091,606,18
1092,605,16
1093,587,18
1094,244,19
1095,102,16
1096,103,18
1097,83,18
1098,349,16
1099,350,20
1100,597,19
1101,598,17
1102,456,16
1103,457,18
1104,591,19
1105,590,16
1106,592,18
1107,593,17
1108,92,16
1109,94,17
1110,93,18
1111,649,21
1112,74,16
1113,76,18
1114,75,26
1115,444,18
1116,445,17
1117,443,16
1118,203,18
1119,10007,21
1120,10007,21
1121,431,16
1122,432,18
1123,207,20
1124,472,17
1125,118,16
1126,119,18
1127,622,16
1128,623,18
1129,574,16
1130,576,22
1131,575,18
1132,88,16
1133,89,18
1134,383,21
1135,59,20
1136,58,16
1137,316,16
1138,317,18
1139,631,18
1140,485,17
1141,214,20
1142,449,16
1143,450,17
1144,107,19
1145,106,19
1146,237,20
1147,236,16
1148,250,21
1149,163,16
1150,164,18
1151,187,16
1152,189,18
1153,188,26
1154,116,16
1155,230,20
1156,117,18
1157,229,20
1158,228,16
1159,314,18
1160,174,16
1161,39,26
1162,40,18
1163,385,17
1164,596,19
1165,595,16
1166,124,24
1167,238,16
1168,140,16
1169,141,19
1170,115,18
1171,589,19
1172,588,16
1173,352,18
1174,647,17
1175,600,18
1176,599,16
1177,601,19
1178,109,16
1179,110,18
1180,99,18
1181,98,16
1182,401,16
1183,402,18
1184,382,21
1185,646,22
1186,10022,17
1187,10023,21
1188,645,21
1189,10021,17
1190,131,18
1191,636,16
1192,637,17
1193,246,16
1194,247,26
1195,248,17
1196,380,17
1197,381,17
1198,166,18
1199,165,16
1200,463,18
1201,108,16
1202,346,18
1203,345,16
1204,507,26
1205,506,16
1206,508,18
1207,609,22
1208,608,18
1209,607,16
1210,271,26
1211,270,16
1212,272,18
1213,249,21
1214,337,18
1215,370,18
1216,68,20
